Frame 1
Frame 1161
25,230,92,351,0
252,293,324,535,0
205,222,267,347,0
229,263,293,390,0
298,213,315,254,1
228,221,258,294,0
Frame 1162
25,231,91,350,0
252,291,324,535,0
297,225,315,274,1
204,225,266,348,0
26,222,36,238,0
Frame 1163
25,232,91,351,0
251,293,325,536,0
296,225,315,274,1
26,223,36,238,0
204,222,266,347,0
228,264,294,391,0
Frame 1164
24,231,92,351,0
296,224,314,274,1
251,292,324,535,0
228,216,259,294,0
230,262,294,391,0
229,369,286,484,0
26,223,36,238,0
Frame 1165
23,232,92,350,0
251,291,324,535,0
295,225,313,273,1
204,204,272,301,0
230,261,292,393,0
25,223,36,238,0
286,175,326,312,1
Frame 1166
22,233,93,349,0
296,212,315,256,1
252,292,324,535,0
228,216,259,295,0
231,265,294,393,0
25,223,36,238,0
Frame 1167
22,233,93,348,0
203,204,273,301,0
295,212,315,255,1
253,291,324,535,0
26,223,36,238,0
285,175,326,312,1
4,239,9,265,0
Frame 1168
23,232,93,349,0
254,293,324,534,0
203,205,273,301,0
295,212,314,255,1
285,174,327,310,1
Frame 1169
23,232,92,348,0
252,295,324,534,0
204,204,273,300,0
295,213,314,255,1
285,177,326,309,1
Frame 1170
24,232,92,348,0
203,204,273,301,0
252,300,324,532,0
293,226,313,272,1
284,177,327,309,1
Frame 1171
24,234,91,348,0
282,180,326,307,1
203,205,273,301,0
253,298,323,534,0
Frame 1172
24,236,91,348,0
294,190,313,285,1
254,300,323,534,0
203,204,273,302,0
Frame 1173
24,235,92,346,0
294,192,313,282,1
254,300,324,534,0
204,204,274,299,0
4,240,9,265,0
25,223,36,238,0
Frame 1174
24,234,91,345,0
293,192,312,282,1
255,298,324,536,0
203,202,273,301,0
25,224,36,239,0
4,239,9,265,0
Frame 1175
24,235,92,345,0
255,297,324,534,0
292,193,312,281,1
203,202,271,302,0
4,239,9,266,0
230,366,285,484,0
26,223,35,238,0
Frame 1176
24,234,91,347,0
292,195,312,278,1
257,298,324,534,0
202,200,273,301,0
230,369,284,483,0
4,239,9,266,0
26,222,35,237,0
Frame 1177
25,235,91,346,0
292,198,311,277,1
203,199,273,303,0
258,298,324,535,0
229,367,284,484,0
4,239,9,265,0
26,222,35,237,0
Frame 1178
25,231,92,346,0
202,199,273,302,0
280,183,323,298,1
256,300,324,534,0
4,279,72,382,0
229,368,285,484,0
3,239,8,265,0
Frame 1179
25,231,91,345,0
203,198,276,301,0
256,300,324,534,0
280,182,322,301,1
229,366,284,485,0
5,279,72,381,0
26,222,36,238,0
3,239,9,266,0
Frame 1180
26,231,91,346,0
285,197,306,278,1
256,299,323,534,0
203,197,275,303,0
230,367,284,484,0
4,277,70,382,0
4,239,9,265,0
26,222,36,237,0
Frame 1181
285,198,306,278,1
26,231,92,347,0
256,302,323,534,0
202,195,277,305,0
231,366,283,484,0
26,222,36,237,0
5,279,70,381,0
4,239,9,265,0
Frame 1182
285,199,306,277,1
27,231,92,348,0
267,186,316,297,1
256,301,323,534,0
203,196,273,305,0
230,368,283,483,0
26,222,36,238,0
4,240,9,265,0
Frame 1183
284,200,305,278,1
266,186,315,297,1
27,231,92,347,0
255,302,323,535,0
205,195,271,306,0
231,265,290,395,0
27,222,36,238,0
229,366,284,484,0
8,223,32,246,0
4,239,9,265,0
Frame 1184
283,198,304,279,1
255,305,323,533,0
27,231,93,348,0
204,197,273,306,0
230,269,289,393,0
230,368,285,483,0
8,223,33,246,0
Frame 1185
265,185,315,297,1
26,229,93,348,0
255,304,323,533,0
229,220,258,294,0
205,197,272,307,0
229,269,291,395,0
8,224,33,246,0
4,239,9,265,0
Frame 1186
263,187,315,295,1
27,230,92,347,0
256,300,324,536,0
204,212,270,343,0
4,239,9,265,0
8,224,32,246,0
Frame 1187
262,189,315,295,1
27,231,93,346,0
255,301,323,534,0
205,197,271,308,0
4,239,9,265,0
8,224,32,246,0
25,222,36,238,0
Frame 1188
262,189,315,294,1
26,230,93,346,0
256,304,323,534,0
204,210,268,349,0
4,239,9,265,0
26,222,35,237,0
8,223,32,246,0
5,278,71,381,0
Frame 1189
26,230,92,347,0
261,192,315,295,1
256,303,322,535,0
25,222,36,238,0
8,223,32,246,0
230,365,285,484,0
4,239,9,265,0
4,281,71,380,0
Frame 1190
27,230,92,346,0
260,191,315,295,1
256,301,323,537,0
3,239,9,265,0
230,367,285,485,0
25,222,36,238,0
8,224,32,246,0
229,153,253,187,0
Frame 1191
27,230,92,347,0
257,299,324,538,0
260,192,316,293,1
4,240,9,265,0
25,223,36,238,0
8,223,32,246,0
203,212,269,346,0
230,365,284,485,0
5,281,71,381,0
Frame 1192
27,231,91,346,0
257,300,324,536,0
261,192,316,293,1
229,153,253,187,0
203,211,272,349,0
4,240,9,265,0
230,366,284,484,0
26,222,36,237,0
229,266,291,393,0
Frame 1193
27,230,91,346,0
261,191,316,293,1
257,306,324,534,0
4,240,9,265,0
26,222,36,238,0
8,223,32,246,0
Frame 1194
27,229,92,346,0
261,190,316,294,1
256,307,323,534,0
230,153,253,187,0
4,240,9,265,0
230,369,285,483,0
26,222,35,238,0
Frame 1195
27,228,92,347,0
262,189,315,294,1
254,308,323,532,0
229,153,253,188,0
204,200,274,302,0
4,240,9,265,0
26,222,35,238,0
8,223,31,246,0
Frame 1196
27,228,92,348,0
263,189,315,295,1
229,153,253,187,0
254,304,323,534,0
204,214,272,344,0
4,239,9,265,0
8,223,31,246,0
26,222,35,237,0
Frame 1197
27,229,93,346,0
263,190,315,295,1
255,302,323,534,0
229,152,253,187,0
4,240,9,265,0
204,213,270,343,0
26,222,35,238,0
Frame 1198
27,228,91,348,0
263,190,315,293,1
230,152,253,186,0
254,299,323,534,0
4,239,9,265,0
204,214,270,343,0
Frame 1199
27,229,93,346,0
261,193,315,292,1
253,304,323,532,0
230,153,253,186,0
205,213,268,343,0
3,280,70,381,0
4,239,9,265,0
Frame 1200
27,229,92,346,0
255,300,323,534,0
260,193,315,294,1
204,211,270,345,0
4,239,9,265,0
4,279,70,381,0
Frame 1201
28,229,91,346,0
254,302,322,535,0
260,190,315,293,1
4,278,70,384,0
204,201,274,303,0
4,239,9,265,0
Frame 1202
24,228,93,347,0
255,298,323,534,0
280,198,304,273,1
4,239,9,266,0
204,213,268,342,0
8,223,32,246,0
Frame 1203
26,231,93,347,0
256,297,323,536,0
281,199,304,272,1
256,192,315,292,1
3,239,8,265,0
Frame 1204
27,229,93,347,0
257,300,323,537,0
258,192,316,291,1
229,367,283,483,0
205,216,267,344,0
281,199,304,271,1
231,261,291,393,0
230,153,253,187,0
3,239,8,265,0
Frame 1205
27,231,93,347,0
257,303,323,537,0
205,216,268,345,0
230,366,283,483,0
230,262,290,395,0
258,192,316,292,1
281,199,304,271,1
8,223,31,246,0
3,239,9,265,0
Frame 1206
27,229,93,347,0
256,304,322,536,0
257,194,315,291,1
204,204,274,302,0
280,201,303,272,1
229,265,290,391,0
229,366,283,484,0
Frame 1207
27,229,93,347,0
256,302,323,537,0
218,203,301,296,0
280,200,304,272,1
229,265,291,394,0
Frame 1208
25,231,92,347,0
256,303,323,535,0
216,204,300,296,0
229,264,290,393,0
280,200,303,271,1
230,366,283,484,0
Frame 1209
24,229,92,346,0
256,304,324,536,0
216,205,299,294,0
4,240,9,265,0
280,200,304,271,1
Frame 1210
26,231,92,346,0
255,305,324,534,0
228,268,290,392,0
217,205,297,294,0
230,366,284,483,0
280,199,303,271,1
Frame 1211
25,230,93,348,0
254,301,323,535,0
217,204,300,295,0
228,266,290,392,0
231,366,285,484,0
Frame 1212
25,228,92,348,0
256,297,322,535,0
227,266,290,393,0
217,204,300,295,0
230,367,285,484,0
Frame 1213
24,230,93,345,0
256,297,323,536,0
218,203,299,296,0
228,263,289,392,0
231,367,285,484,0
Frame 1214
24,230,92,345,0
256,297,323,536,0
218,199,298,296,0
228,267,290,393,0
230,366,284,485,0
Frame 1215
24,231,93,344,0
258,296,323,537,0
217,198,298,297,0
Frame 1216
24,230,93,344,0
35,480,79,551,0
259,297,323,538,0
220,197,298,297,0
229,263,291,395,0
229,368,283,485,0
Frame 1217
24,230,93,345,0
259,299,323,538,0
46,477,88,553,0
229,264,291,393,0
229,367,283,485,0
219,199,298,296,0
280,201,303,273,1
26,222,36,237,0
3,239,9,266,0
Frame 1218
25,231,92,344,0
257,299,323,537,0
253,192,314,290,1
229,369,283,485,0
229,264,290,391,0
280,200,303,272,1
3,238,9,266,0
26,222,36,237,0
Frame 1219
25,232,93,345,0
258,296,323,536,0
12,463,119,574,0
253,192,314,291,1
228,369,283,484,0
280,199,303,273,1
Frame 1220
25,231,92,346,0
258,295,323,537,0
218,197,298,295,0
280,198,303,273,1
229,368,283,484,0
229,264,292,392,0
Frame 1221
5,441,132,571,0
25,231,91,345,0
256,291,322,537,0
229,367,283,484,0
281,199,303,272,1
256,192,313,289,1
229,262,291,393,0
3,238,9,266,0
Frame 1222
5,437,132,572,0
25,230,92,345,0
256,290,322,537,0
221,195,295,294,0
281,199,303,272,1
230,369,284,485,0
229,262,291,392,0
3,238,9,266,0
Frame 1223
25,230,92,344,0
5,430,132,574,0
257,292,323,537,0
280,200,303,271,1
222,194,294,294,0
229,264,292,391,0
231,370,283,486,0
Frame 1224
25,230,93,345,0
279,198,302,270,1
5,420,132,577,0
258,293,323,537,0
222,196,292,295,0
230,370,283,484,0
230,264,291,390,0
Frame 1225
280,199,302,271,1
25,229,93,345,0
256,295,323,536,0
11,426,151,577,0
222,195,294,294,0
228,263,292,388,0
230,368,284,484,0
Frame 1226
9,426,151,576,0
279,198,300,273,1
25,229,92,345,0
255,295,324,537,0
220,196,295,295,0
231,367,285,484,0
Frame 1227
7,424,153,572,0
259,186,312,289,1
279,201,300,272,1
27,229,92,345,0
255,297,324,534,0
230,219,260,289,0
Frame 1228
259,189,312,289,1
28,227,91,345,0
278,200,300,272,0
10,418,149,575,0
253,297,323,532,0
230,218,260,290,0
Frame 1229
16,414,145,577,0
28,229,92,347,0
251,299,323,531,1
257,193,310,285,1
229,217,261,290,0
Frame 1230
27,227,92,347,0
252,298,323,532,0
219,202,296,294,0
13,414,145,576,0
278,201,299,272,1
Frame 1231
15,377,145,580,0
252,299,323,530,0
27,228,93,345,0
220,201,294,293,0
278,214,302,255,1
226,266,292,383,0
Frame 1232
12,376,148,581,0
252,299,323,530,0
27,229,93,345,0
217,203,296,294,0
278,215,303,252,1
226,266,292,383,0
229,369,285,483,0
Frame 1233
9,375,151,582,0
252,298,323,529,0
26,229,93,345,0
218,203,298,291,0
227,266,291,385,0
Frame 1234
7,372,153,580,0
218,203,297,294,1
253,299,324,531,0
26,228,93,346,0
Frame 1235
7,371,152,584,0
218,201,298,291,1
25,227,93,349,0
255,299,324,532,0
Frame 1236
7,369,155,584,0
26,229,92,346,0
218,205,298,292,1
254,301,323,532,0
226,263,290,385,0
Frame 1237
7,357,157,585,0
252,301,323,532,0
25,228,93,348,0
219,202,297,294,1
Frame 1238
8,354,157,582,0
254,301,323,534,0
26,229,93,345,0
218,198,294,295,1
230,370,285,482,0
Frame 1239
4,357,158,581,0
253,300,323,532,0
220,196,293,292,1
26,229,93,346,0
230,372,284,483,0
Frame 1240
10,360,158,575,0
253,298,322,534,0
27,228,93,348,0
219,199,291,292,1
230,372,285,483,0
103,246,112,265,0
Frame 1241
12,354,162,580,0
253,300,322,535,0
219,195,287,292,1
28,227,94,348,0
Frame 1242
15,346,160,581,0
254,299,322,535,0
28,228,94,348,0
231,368,284,483,0
231,208,259,298,1
Frame 1243
14,343,166,583,0
29,228,94,349,0
253,301,323,535,0
229,369,283,482,0
Frame 1244
16,345,166,585,0
253,301,323,535,0
208,196,274,300,1
29,229,93,349,0
229,369,282,481,0
Frame 1245
17,337,169,579,0
253,300,323,535,0
29,228,93,348,0
207,198,272,296,1
229,372,283,481,0
Frame 1246
39,341,178,580,0
254,297,324,534,0
208,197,271,295,1
30,229,93,346,0
230,373,284,483,0
228,268,290,387,0
231,202,257,267,1
Frame 1247
44,338,175,579,0
207,193,267,297,1
255,298,324,534,0
29,228,93,348,0
230,371,283,483,0
228,265,291,388,0
Frame 1248
46,342,173,574,0
254,299,323,533,0
206,194,266,297,1
28,228,93,346,0
230,372,283,483,0
228,264,292,386,0
231,203,256,270,1
Frame 1249
205,190,268,301,1
43,350,185,570,0
256,298,323,535,0
28,229,92,348,0
230,373,283,484,0
Frame 1250
205,192,266,301,1
28,231,92,347,0
39,351,194,564,0
256,297,322,536,0
229,370,282,485,0
231,265,292,390,0
3,239,9,265,0
Frame 1251
204,189,265,303,1
27,232,91,347,0
257,299,323,536,0
61,343,204,569,0
231,264,291,393,0
229,370,282,484,0
26,223,36,237,0
Frame 1252
27,232,91,347,0
57,340,209,574,0
203,195,265,302,1
257,298,322,536,0
3,239,9,265,0
229,372,282,484,0
26,222,35,238,0
230,264,290,390,0
Frame 1253
26,232,92,348,0
60,345,218,565,0
201,197,264,304,1
257,298,322,534,0
231,374,281,482,0
3,238,9,265,0
26,222,35,237,0
Frame 1254
26,232,92,346,0
203,193,261,305,1
68,350,213,570,0
256,300,322,534,0
229,373,282,482,0
230,264,290,393,0
26,222,35,237,0
3,238,9,265,0
217,217,239,255,1
Frame 1255
25,231,91,346,0
200,198,262,304,1
256,301,323,535,0
87,337,225,570,0
229,371,281,482,0
4,239,9,265,0
26,222,35,237,0
231,261,289,395,0
128,210,138,222,0
Frame 1256
25,232,92,347,0
84,340,232,569,0
199,201,261,365,1
257,297,322,537,0
229,372,281,483,0
26,222,35,238,0
4,239,9,265,0
232,261,290,394,0
Frame 1257
26,233,92,346,0
85,310,238,552,0
200,203,261,358,1
259,298,324,539,0
229,370,279,483,0
231,264,289,394,0
26,223,35,238,0
216,221,243,325,1
4,239,9,265,0
Frame 1258
24,234,93,348,0
202,201,262,358,0
84,314,242,550,0
231,366,280,481,0
259,299,322,536,0
230,265,289,395,0
26,223,35,238,0
210,209,230,306,1
4,239,9,266,0
6,282,72,381,0
Frame 1259
25,232,93,347,0
209,211,229,304,1
232,366,280,482,0
91,309,243,549,0
259,300,321,534,0
229,268,289,391,0
4,239,9,265,0
26,222,35,238,0
6,282,72,381,0
Frame 1260
208,211,228,306,1
26,232,92,346,0
205,204,267,351,0
257,297,322,536,0
233,360,280,482,0
228,230,258,319,0
3,238,9,265,0
26,223,35,238,0
Frame 1261
24,232,93,346,0
206,205,271,349,0
228,232,258,318,0
205,212,227,304,1
254,300,322,535,0
233,357,282,480,0
4,238,9,265,0
230,271,289,387,0
211,330,229,362,0
Frame 1262
23,231,93,345,0
202,203,268,308,0
88,314,252,541,0
206,212,228,301,1
252,303,322,535,0
199,227,218,284,1
3,238,9,265,0
232,351,283,480,0
Frame 1263
24,233,93,345,0
204,204,270,308,0
253,304,322,535,0
199,213,218,297,1
4,238,9,265,0
103,314,256,545,0
26,223,36,239,0
6,281,73,380,0
Frame 1264
185,196,232,318,1
24,231,91,345,0
196,213,216,297,1
253,304,322,537,0
211,201,270,311,0
109,315,253,545,0
3,239,9,265,0
25,222,35,238,0
Frame 1265
181,196,231,315,1
25,231,92,344,0
254,305,323,536,0
210,201,271,310,0
112,315,253,543,0
4,238,9,265,0
102,246,111,265,0
Frame 1266
25,231,92,345,0
180,198,231,315,1
209,203,272,307,0
255,305,322,536,0
114,313,253,543,0
3,238,9,265,0
27,222,35,238,0
Frame 1267
23,234,93,346,0
177,198,230,319,1
186,212,206,300,1
257,302,322,537,0
210,204,272,306,0
115,312,252,543,0
26,222,35,237,0
4,240,9,266,0
7,221,30,244,0
Frame 1268
25,237,91,348,0
171,198,217,316,1
257,298,322,542,0
214,207,273,307,0
7,222,28,246,0
118,309,253,543,0
51,208,60,224,0
Frame 1269
166,197,216,318,1
25,235,91,348,0
216,205,273,309,0
259,294,323,545,0
116,304,253,544,0
232,153,256,189,0
0,306,63,541,0
128,210,138,223,0
Frame 1270
163,189,216,325,1
25,237,92,350,0
216,204,273,308,0
115,301,253,542,0
0,305,64,542,0
258,294,324,547,0
233,153,255,188,0
Frame 1271
24,236,92,350,0
216,207,274,303,0
161,194,211,317,1
257,289,324,549,0
233,152,255,188,0
0,303,64,543,0
115,314,254,540,0
127,209,137,222,0
Frame 1272
24,235,92,351,0
168,214,191,328,1
212,215,276,298,0
232,153,256,190,0
119,313,251,541,0
257,289,323,543,0
7,222,28,246,0
0,303,63,540,0
Frame 1273
22,233,93,347,0
210,214,276,298,0
121,309,249,545,0
165,218,189,329,1
259,300,322,538,0
26,222,35,238,0
232,153,255,190,0
7,221,29,245,0
4,240,9,266,0
Frame 1274
159,220,181,322,1
23,231,93,346,0
123,309,246,549,0
259,292,323,538,0
210,213,275,296,0
4,239,9,266,0
26,222,35,238,0
8,222,30,246,0
Frame 1275
159,221,179,324,1
24,229,93,349,0
127,300,242,555,0
255,295,321,539,0
233,219,258,291,0
195,242,213,268,0
232,358,281,483,0
Frame 1276
158,218,178,325,1
123,305,243,554,0
24,228,92,348,0
255,294,321,539,0
231,235,258,315,0
234,363,282,486,0
214,217,273,342,0
26,222,35,240,0
229,272,288,387,0
194,240,212,266,0
Frame 1277
156,212,177,331,1
132,306,235,552,0
25,228,92,348,0
256,294,321,543,0
232,361,281,486,0
231,235,258,314,0
211,217,273,341,0
Frame 1278
142,194,183,352,1
130,303,236,558,0
26,226,91,348,0
252,292,319,537,0
211,213,273,342,0
230,234,257,316,0
232,359,283,486,0
9,223,31,246,0
Frame 1279
139,192,179,357,1
133,299,235,563,0
26,228,91,348,0
232,363,283,486,0
252,292,319,537,0
210,212,273,298,0
9,223,31,246,0
Frame 1280
137,189,177,357,1
131,292,234,561,0
28,228,91,349,0
232,364,282,484,0
253,292,319,538,0
210,212,273,299,0
9,223,31,246,0
Frame 1281
135,192,176,359,1
131,295,234,560,0
28,228,90,346,0
209,215,273,347,0
254,291,319,537,0
230,234,257,316,0
231,367,283,484,0
9,223,31,246,0
26,223,35,240,0
228,270,287,384,0
Frame 1282
144,219,166,329,1
129,292,234,564,0
28,227,91,347,0
255,292,320,540,0
230,364,282,484,0
210,211,274,300,0
230,234,257,315,0
228,271,287,387,0
9,223,31,246,0
26,223,35,240,0
Frame 1283
142,226,164,328,1
130,294,235,559,0
28,227,90,347,0
256,294,321,537,0
231,366,282,484,0
210,210,273,299,0
228,271,286,390,0
6,277,70,383,0
Frame 1284
130,292,234,558,0
29,227,90,347,0
126,204,175,350,1
256,294,322,538,0
231,367,282,484,0
210,208,273,299,0
228,273,288,388,0
6,275,69,383,0
26,222,35,240,0
241,223,267,251,0
Frame 1285
131,292,238,559,0
119,211,170,359,1
28,227,91,347,0
256,294,321,540,0
232,221,259,289,0
231,367,283,485,0
241,223,267,251,0
228,271,288,387,0
5,277,70,379,0
Frame 1286
117,211,169,364,1
131,297,238,558,0
28,229,91,349,0
255,292,320,540,0
232,220,258,291,0
231,366,281,485,0
6,276,70,379,0
179,244,208,268,0
45,216,66,245,0
Frame 1287
115,207,167,369,1
133,285,235,564,0
28,226,91,349,0
255,292,320,537,0
231,366,280,484,0
232,220,258,291,0
26,222,35,239,0
Frame 1288
113,213,166,369,1
133,290,234,555,0
26,226,91,354,0
256,292,320,538,0
208,209,273,301,0
231,364,280,486,0
229,274,285,383,0
27,222,35,239,0
Frame 1289
114,214,164,369,1
133,291,237,551,0
27,228,90,351,0
258,291,320,540,0
207,214,271,299,0
231,366,280,482,0
27,222,36,239,0
229,268,286,387,0
Frame 1290
114,213,163,367,1
139,285,235,555,0
26,228,89,349,0
259,289,321,540,0
207,215,270,300,0
230,369,280,480,0
230,270,288,385,0
27,221,36,239,0
6,276,70,379,0
Frame 1291
114,215,163,369,1
139,295,234,545,0
257,290,321,541,0
27,230,90,347,0
204,218,273,340,0
228,237,257,314,0
230,271,288,386,0
230,369,280,483,0
6,275,69,380,0
27,222,36,239,0
Frame 1292
112,214,162,370,1
137,289,235,543,0
255,291,321,541,0
27,229,90,348,0
207,218,272,339,0
229,238,257,313,0
231,270,288,385,0
7,274,69,381,0
102,247,109,266,0
27,221,35,239,0
Frame 1293
112,213,161,373,1
137,282,236,544,0
207,219,273,339,0
256,293,321,541,0
230,237,257,315,0
29,226,88,348,0
231,269,287,385,0
7,274,69,381,0
102,247,109,268,0
27,222,36,239,0
177,243,206,269,0
Frame 1294
111,214,159,372,1
139,284,235,545,0
28,228,89,348,0
231,237,258,314,0
255,291,320,541,0
211,219,273,339,0
230,265,288,384,0
27,221,36,239,0
6,272,69,380,0
Frame 1295
109,211,158,367,1
142,286,236,547,0
27,229,89,346,0
231,237,258,313,0
254,292,320,539,0
211,220,272,336,0
27,221,36,239,0
231,271,289,381,0
46,217,67,247,0
Frame 1296
105,213,155,366,1
145,280,238,550,0
255,288,320,542,0
232,238,257,312,0
28,229,88,347,0
212,220,272,334,0
6,274,72,378,0
27,222,36,239,0
46,217,67,247,0
Frame 1297
116,235,137,354,1
257,290,320,542,0
31,226,88,346,0
232,239,257,311,0
143,279,243,549,0
212,222,272,330,0
6,276,71,379,0
Frame 1298
111,237,133,361,1
34,228,88,346,0
232,238,257,310,0
257,292,321,541,0
213,211,273,301,0
142,277,244,550,0
7,273,72,380,0
46,217,67,247,0
Frame 1299
95,213,150,391,1
35,228,88,346,0
258,290,321,540,0
233,237,257,310,0
212,210,273,301,0
160,271,256,505,0
7,272,72,380,0
231,366,283,484,0
46,216,67,248,0
Frame 1300
91,214,148,394,1
157,266,257,511,0
35,228,89,345,0
256,288,320,540,0
214,208,273,301,0
234,237,258,310,0
7,273,73,379,0
55,216,79,248,0
Frame 1301
89,219,147,392,1
159,265,257,514,0
36,228,89,342,0
256,291,320,538,0
214,208,273,303,0
234,238,257,308,0
6,271,72,378,0
46,216,67,248,0
Frame 1302
86,228,141,397,1
159,272,259,505,0
33,226,87,343,0
257,291,321,540,0
228,221,281,340,0
233,221,258,293,0
55,217,77,297,0
Frame 1303
85,228,143,399,1
159,271,261,501,0
33,224,87,343,0
255,294,322,540,0
214,207,273,306,0
55,216,77,298,0
27,222,35,239,0
242,251,268,342,0
Frame 1304
84,228,141,399,1
160,266,261,505,0
32,225,87,346,0
255,291,321,540,0
213,211,274,301,0
27,222,36,240,0
56,216,78,248,0
3,307,64,541,0
Frame 1305
84,226,142,400,1
162,266,265,503,0
32,217,86,348,0
254,292,322,539,0
234,223,258,289,0
3,307,64,541,0
242,257,267,339,0
Frame 1306
84,225,142,402,1
33,220,85,355,0
164,273,265,493,0
214,210,273,301,0
255,293,322,540,0
4,310,64,539,0
Frame 1307
82,225,141,402,1
33,220,84,355,0
163,277,270,493,0
254,294,322,538,0
213,212,273,302,0
Frame 1308
83,225,137,403,1
34,219,83,358,0
163,284,270,492,0
253,293,322,539,0
213,211,273,300,0
4,307,64,540,0
Frame 1309
82,225,134,402,1
164,277,268,496,0
34,219,84,359,0
213,210,273,301,0
253,294,322,539,0
Frame 1310
81,221,133,407,1
164,278,267,492,0
34,218,84,358,0
255,295,322,540,0
213,210,274,301,0
Frame 1311
93,246,120,390,1
35,217,84,359,0
255,297,322,538,0
165,280,268,485,0
212,211,274,298,0
233,223,258,285,0
7,273,72,384,0
Frame 1312
93,244,118,393,1
34,217,83,358,0
253,298,322,540,0
165,282,268,486,0
212,211,273,298,0
232,225,258,286,0
Frame 1313
92,245,117,399,1
165,273,267,496,0
34,219,84,360,0
255,290,322,542,0
212,213,274,298,0
Frame 1314
92,250,117,397,1
165,274,266,494,0
258,291,322,538,0
36,217,84,359,0
228,228,280,342,0
232,226,258,286,0
27,222,35,239,0
6,272,69,385,0
Frame 1315
91,251,116,398,1
167,274,262,492,0
258,293,322,542,0
35,217,82,355,0
227,228,280,342,0
4,306,61,538,0
27,222,35,239,0
6,273,69,388,0
Frame 1316
91,253,115,402,1
167,268,261,494,0
36,216,82,352,0
258,295,322,541,0
4,308,61,537,0
243,258,267,339,0
4,277,66,387,0
27,222,35,239,0
Frame 1317
78,234,128,425,1
167,263,260,498,0
37,217,83,356,0
257,292,322,539,0
4,304,61,540,0
27,221,35,239,0
228,227,280,343,0
233,223,258,288,0
Frame 1318
77,229,127,435,1
166,270,260,493,0
36,217,84,354,0
257,293,322,544,0
3,307,61,538,0
215,214,273,298,0
27,221,36,239,0
229,261,284,389,0
45,216,67,246,0
Frame 1319
74,222,131,450,1
166,264,256,496,0
36,219,84,354,0
90,267,116,408,1
255,290,322,546,0
26,221,35,237,0
3,303,60,538,0
241,221,266,250,0
214,216,273,295,0
231,266,286,385,0
3,238,8,265,0
4,267,67,389,0
Frame 1320
73,221,133,451,1
167,265,257,495,0
36,218,84,356,0
258,297,322,544,0
90,272,117,407,1
214,212,273,298,0
229,272,288,387,0
27,221,36,237,0
3,304,60,538,0
4,238,9,265,0
242,220,267,249,0
Frame 1321
74,224,134,451,1
166,270,256,495,0
36,217,83,356,0
212,213,273,299,0
90,270,117,411,1
258,294,322,544,0
27,221,36,237,0
4,303,60,540,0
3,238,8,265,0
Frame 1322
73,227,135,447,1
166,267,253,494,0
34,219,83,358,0
91,268,117,409,1
262,291,323,545,0
212,215,275,297,0
27,220,35,237,0
4,240,9,266,0
6,266,67,387,0
44,216,67,244,0
8,220,30,244,0
Frame 1323
72,235,138,447,1
34,216,83,357,0
166,265,250,494,0
91,266,117,412,1
212,213,274,300,0
261,290,322,546,0
3,306,60,535,0
6,268,66,384,0
7,221,29,244,0
Frame 1324
165,261,249,497,0
91,270,117,412,1
258,293,323,544,0
33,220,83,354,0
213,215,274,299,0
231,152,255,189,0
3,307,60,537,0
8,221,29,244,0
Frame 1325
80,246,134,431,1
163,260,250,496,0
212,214,273,301,0
258,291,324,546,0
32,220,84,354,0
4,241,10,266,0
232,151,256,190,0
3,303,61,538,0
26,220,35,236,0
9,270,69,387,0
7,220,28,244,0
5,220,10,247,0
Frame 1326
72,237,137,440,1
165,256,249,494,0
256,298,323,540,0
33,217,84,355,0
213,216,274,300,0
4,241,9,266,0
27,220,35,237,0
9,271,68,387,0
13,222,23,242,0
4,396,60,535,0
Frame 1327
71,239,138,445,1
91,264,117,417,1
157,261,233,486,0
256,297,323,539,0
212,214,275,298,0
33,217,84,354,0
4,396,61,535,0
4,241,9,266,0
27,220,35,236,0
7,221,29,245,0
Frame 1328
71,235,137,454,1
154,254,234,488,0
256,296,322,539,0
213,214,274,300,0
34,217,84,354,0
91,268,117,417,1
4,395,60,536,0
4,241,9,266,0
Frame 1329
70,232,139,465,1
259,294,322,540,0
212,214,274,301,0
154,259,232,486,0
33,218,84,354,0
4,240,9,266,0
4,306,61,539,0
26,220,35,235,0
7,220,28,244,0
Frame 1330
69,230,142,469,1
256,292,322,539,0
163,250,255,492,0
211,215,275,301,0
32,223,85,353,0
4,240,9,266,0
4,302,62,538,0
27,219,35,236,0
7,220,28,244,0
Frame 1331
69,225,141,474,1
258,293,322,539,0
153,253,234,484,0
213,216,275,299,0
27,219,35,236,0
4,241,10,265,0
33,223,84,357,0
7,220,28,244,0
4,301,61,537,0
Frame 1332
72,238,137,487,1
258,292,322,539,0
153,251,235,483,0
213,215,274,301,0
4,241,10,266,0
27,220,35,236,0
33,222,84,359,0
7,220,28,244,0
5,299,61,540,0
Frame 1333
75,243,136,489,1
153,248,236,483,0
258,292,323,540,0
213,214,274,300,0
4,300,61,536,0
4,241,10,265,0
27,220,35,236,0
7,220,28,244,0
Frame 1334
70,242,136,496,1
152,242,236,483,0
259,292,322,541,0
215,213,275,301,0
5,298,60,537,0
4,241,10,265,0
27,220,35,236,0
9,264,69,390,0
13,222,23,243,0
Frame 1335
65,252,128,500,1
154,242,235,484,0
259,293,322,538,0
224,210,278,303,0
234,239,258,312,0
4,241,9,266,0
26,220,35,237,0
8,260,68,392,0
4,300,60,537,0
7,221,28,245,0
Frame 1336
61,248,130,504,1
151,240,237,486,0
260,291,323,540,0
